Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-11-06 00:00:00+05:30,3945.5039990332534,4089.5822073155864,3917.5652886357793,4079.57958984375,3792017,0.0,0.0
2024-11-07 00:00:00+05:30,4109.193741981602,4144.769510498123,4025.7719524288523,4090.666259765625,3724349,0.0,0.0
2024-11-08 00:00:00+05:30,4094.707399492009,4109.2433643879185,4057.899283668953,4086.823486328125,1648039,0.0,0.0
2024-11-11 00:00:00+05:30,4068.296453249154,4172.856465867137,4057.8992541224643,4137.7734375,1406487,0.0,0.0
2024-11-12 00:00:00+05:30,4154.821892040448,4156.792870167602,4103.921478145864,4136.49169921875,1587640,0.0,0.0
2024-11-13 00:00:00+05:30,4117.471832433764,4135.85110669316,4071.104284630096,4090.12451171875,1098813,0.0,0.0
2024-11-14 00:00:00+05:30,4074.9975226135857,4099.634750682591,4056.7168918647276,4085.7392578125,1825432,0.0,0.0
2024-11-18 00:00:00+05:30,4151.865475994954,4151.865475994954,3932.2984618056635,3961.17333984375,3313944,0.0,0.0
2024-11-19 00:00:00+05:30,3961.5673686951022,4072.188515474592,3955.8517246360525,3980.932373046875,1776233,0.0,0.0
2024-11-21 00:00:00+05:30,3986.204655506895,4033.064709051959,3965.6080301184593,4013.749267578125,2384347,0.0,0.0
2024-11-22 00:00:00+05:30,4011.9263122802745,4193.207233116264,3995.1729968028085,4183.00732421875,3096553,0.0,0.0
2024-11-25 00:00:00+05:30,4217.893609208669,4265.295734093391,4190.4972030103845,4252.484375,4052167,0.0,0.0
2024-11-26 00:00:00+05:30,4258.347459420346,4303.236776393483,4247.45799740418,4289.53857421875,2060669,0.0,0.0
2024-11-27 00:00:00+05:30,4295.697961602462,4313.879947019853,4261.304006601975,4269.6806640625,1558993,0.0,0.0
2024-11-28 00:00:00+05:30,4256.327078738215,4276.973266192127,4171.57502299117,4183.30224609375,2558544,0.0,0.0
2024-11-29 00:00:00+05:30,4158.76376247456,4236.32194265591,4134.767008032492,4208.8759765625,2017425,0.0,0.0
2024-12-02 00:00:00+05:30,4208.0388782244245,4225.974974118166,4168.668392260101,4214.59228515625,1670944,0.0,0.0
2024-12-03 00:00:00+05:30,4251.744757442165,4262.240119532022,4203.554439381881,4240.31298828125,2010905,0.0,0.0
2024-12-04 00:00:00+05:30,4250.9565390895195,4323.29182780231,4226.812054865757,4291.2138671875,3302642,0.0,0.0
2024-12-05 00:00:00+05:30,4336.939793481563,4423.860115654862,4296.732034808465,4399.27197265625,3746747,0.0,0.0
2024-12-06 00:00:00+05:30,4388.38286730876,4400.208736252777,4348.7169318923725,4380.99169921875,1842087,0.0,0.0
2024-12-09 00:00:00+05:30,4366.16058438105,4404.545097944245,4351.476411132113,4387.54541015625,2066639,0.0,0.0
2024-12-10 00:00:00+05:30,4361.922458223545,4428.590699209594,4348.076528927836,4368.2294921875,2087828,0.0,0.0
2024-12-11 00:00:00+05:30,4367.539668788923,4384.095692071247,4343.050170070465,4363.20361328125,1635256,0.0,0.0
2024-12-12 00:00:00+05:30,4365.765624909234,4419.918441323063,4361.774586688044,4390.3046875,1914642,0.0,0.0
2024-12-13 00:00:00+05:30,4370.594981296335,4429.674762836589,4330.63311044452,4408.9794921875,1967048,0.0,0.0
2024-12-16 00:00:00+05:30,4394.295574591947,4410.063399035425,4333.195254873467,4351.13134765625,1646224,0.0,0.0
2024-12-17 00:00:00+05:30,4346.0068125866355,4368.623979293737,4255.341817856936,4265.689453125,3225027,0.0,0.0
2024-12-18 00:00:00+05:30,4249.133455090055,4298.703363293438,4227.354050201463,4284.7587890625,1575404,0.0,0.0
2024-12-19 00:00:00+05:30,4219.864180336366,4300.674283743088,4200.154399017653,4209.91064453125,3015763,0.0,0.0
2024-12-20 00:00:00+05:30,4266.181967934054,4318.412885998388,4092.2431558896187,4109.78466796875,4116989,0.0,0.0
2024-12-23 00:00:00+05:30,4139.1031528173025,4155.807384938678,4055.1888552154614,4097.958984375,2195338,0.0,0.0
2024-12-24 00:00:00+05:30,4097.959001765894,4156.792891643738,4097.959001765894,4118.8515625,1181886,0.0,0.0
2024-12-26 00:00:00+05:30,4118.851529054263,4139.004972823218,4083.028905459881,4108.6025390625,1208464,0.0,0.0
2024-12-27 00:00:00+05:30,4102.59081156437,4120.2805320435555,4087.0693594187683,4104.4140625,858100,0.0,0.0
2024-12-30 00:00:00+05:30,4090.7655254260135,4138.364459634742,4052.331447976817,4098.4521484375,1527169,0.0,0.0
2024-12-31 00:00:00+05:30,4074.997226975595,4079.875590257681,3973.5411772675748,4035.380615234375,1555429,0.0,0.0
2025-01-01 00:00:00+05:30,4034.9862920363385,4074.0117548678522,4026.1662131104285,4052.774658203125,763161,0.0,0.0
2025-01-02 00:00:00+05:30,4060.2147490346047,4122.3005570902305,4037.499419676703,4115.15576171875,1720835,0.0,0.0
2025-01-03 00:00:00+05:30,4119.295181980029,4119.295181980029,4032.9169216558203,4040.406494140625,1791953,0.0,0.0
2025-01-06 00:00:00+05:30,4045.925516451322,4089.4347641535296,4007.392796245949,4035.577880859375,2085593,0.0,0.0
2025-01-07 00:00:00+05:30,4055.2384761375806,4080.269802492842,3953.3387610597765,3969.845703125,2669054,0.0,0.0
2025-01-08 00:00:00+05:30,3976.349996178194,4066.128152200564,3959.4489538302996,4048.783447265625,2181277,0.0,0.0
2025-01-09 00:00:00+05:30,4041.4907259992515,4077.7074497691788,3966.8892505981958,3980.24267578125,2392472,0.0,0.0
2025-01-10 00:00:00+05:30,4139.054201950057,4234.646644233189,4109.4895290789855,4203.75146484375,7894300,0.0,0.0
2025-01-13 00:00:00+05:30,4183.400891174992,4260.219952785728,4166.056188178543,4228.83203125,4003771,0.0,0.0
2025-01-14 00:00:00+05:30,4239.573682538562,4251.300905411956,4157.82717742273,4171.6240234375,3441709,0.0,0.0
2025-01-15 00:00:00+05:30,4156.793018552642,4194.685266878148,4146.396301039106,4187.9345703125,1653474,0.0,0.0
2025-01-16 00:00:00+05:30,4198.183653564652,4231.6902836635245,4131.022666237995,4145.2626953125,2637705,0.0,0.0
2025-01-17 00:00:00+05:30,4109.305296575243,4109.996975792013,4050.1831231881365,4074.13818359375,1761466,10.0,0.0
2025-01-20 00:00:00+05:30,4095.3768153243486,4095.3768153243486,4018.62212534306,4028.2041015625,1287799,0.0,0.0
2025-01-21 00:00:00+05:30,4045.491300349546,4061.000302162467,3980.9854579700177,3986.764404296875,1971591,0.0,0.0
2025-01-22 00:00:00+05:30,4000.74231294192,4112.516041833744,3995.0128065804856,4106.0458984375,2409223,0.0,0.0
2025-01-23 00:00:00+05:30,4117.307038660843,4140.373142651605,4089.6967853278056,4095.031494140625,1822998,0.0,0.0
2025-01-24 00:00:00+05:30,4054.085128044842,4127.185103550523,4054.085128044842,4101.84716796875,1910099,0.0,0.0
2025-01-27 00:00:00+05:30,4052.109674254546,4105.7987421505895,3991.901023160227,4015.707763671875,1551782,0.0,0.0
2025-01-28 00:00:00+05:30,4021.2892019383103,4052.1096856868503,3979.306105487386,3991.16015625,2468272,0.0,0.0
2025-01-29 00:00:00+05:30,4004.693511497203,4057.888661146309,4004.693511497203,4049.936279296875,1217089,0.0,0.0
2025-01-30 00:00:00+05:30,4050.035026306533,4079.6701524518658,4009.1386486944825,4050.18310546875,1531251,0.0,0.0
2025-01-31 00:00:00+05:30,4060.0123429818477,4078.2381387724013,4035.563363544183,4062.383056640625,1492943,0.0,0.0
2025-02-01 00:00:00+05:30,4062.9760202550738,4085.5974046676292,4006.6692774506637,4023.610595703125,437172,0.0,0.0
2025-02-03 00:00:00+05:30,3981.8741725917307,4027.413578843086,3950.0658526045604,4019.1650390625,1265713,0.0,0.0
2025-02-04 00:00:00+05:30,4034.0320389626604,4068.7546725517195,4016.5968031738958,4057.097900390625,2547132,0.0,0.0
2025-02-05 00:00:00+05:30,4099.525820208286,4099.525820208286,4026.4258417274636,4041.34228515625,1693912,0.0,0.0
2025-02-06 00:00:00+05:30,4055.468173998699,4089.1535308615516,4002.2732667297546,4033.09375,2284536,0.0,0.0
2025-02-07 00:00:00+05:30,4040.255383072488,4040.255383072488,3959.2527079106435,3980.392333984375,1548940,0.0,0.0
2025-02-10 00:00:00+05:30,3990.8637829009576,4002.7178337412574,3965.5258456983292,3987.850830078125,1339511,0.0,0.0
2025-02-11 00:00:00+05:30,3969.5264974120864,3990.863885944065,3906.8976903239545,3915.34375,1810908,0.0,0.0
2025-02-12 00:00:00+05:30,3922.801835153518,3972.83571115218,3892.228069702002,3902.1064453125,1678002,0.0,0.0
2025-02-13 00:00:00+05:30,3919.739518058658,3935.989398017966,3854.789197163407,3862.593017578125,2277310,0.0,0.0
2025-02-14 00:00:00+05:30,3877.2623794560154,3899.982643080853,3852.5664407333657,3886.99267578125,1681975,0.0,0.0
2025-02-17 00:00:00+05:30,3809.595275152018,3886.152680525876,3809.2988756711575,3857.011474609375,1799806,0.0,0.0
2025-02-18 00:00:00+05:30,3850.9857427573356,3876.669518619195,3817.498146852113,3826.09228515625,2149879,0.0,0.0
2025-02-19 00:00:00+05:30,3825.1045153843083,3827.82106864859,3722.319970005145,3738.076171875,4366672,0.0,0.0
2025-02-20 00:00:00+05:30,3715.7509099558138,3741.928604788681,3705.675015273267,3733.43310546875,2888572,0.0,0.0
2025-02-21 00:00:00+05:30,3730.173629303301,3770.5760903658215,3729.0869114830957,3739.953125,1833931,0.0,0.0
2025-02-24 00:00:00+05:30,3697.624233350342,3717.430425557689,3625.364009039234,3630.89599609375,2508516,0.0,0.0
2025-02-25 00:00:00+05:30,3580.911052714881,3613.5096912637337,3577.2066619706934,3585.40576171875,4101954,0.0,0.0
2025-02-27 00:00:00+05:30,3567.772790451682,3593.752965954935,3556.9065775254853,3568.612548828125,3823856,0.0,0.0
2025-02-28 00:00:00+05:30,3541.348287656423,3556.215291484246,3414.954517405844,3440.88525390625,7085018,0.0,0.0
2025-03-03 00:00:00+05:30,3442.6137776512555,3480.398563015721,3433.871319078812,3450.56591796875,4990439,0.0,0.0
2025-03-04 00:00:00+05:30,3431.747776723982,3507.811270911589,3422.1658003657744,3489.091796875,2797737,0.0,0.0
2025-03-05 00:00:00+05:30,3478.0278844831014,3556.5609685813047,3478.0278844831014,3503.9091796875,2501894,0.0,0.0
2025-03-06 00:00:00+05:30,3513.7382462249243,3565.5502786807147,3493.0925374232374,3557.7958984375,2786513,0.0,0.0
2025-03-07 00:00:00+05:30,3556.2150765897245,3580.9110146215976,3530.926339576579,3567.27880859375,2051315,0.0,0.0
2025-03-10 00:00:00+05:30,3562.6361259918417,3578.0464882486435,3539.0269050026495,3545.990966796875,1004626,0.0,0.0
2025-03-11 00:00:00+05:30,3514.7260358188087,3545.1020407658093,3494.623445019518,3531.815673828125,1995450,0.0,0.0
2025-03-12 00:00:00+05:30,3521.640803348143,3525.8391128612507,3444.4413966520915,3463.555908203125,3174167,0.0,0.0
2025-03-13 00:00:00+05:30,3459.703345650245,3481.435770783201,3441.724751274507,3468.346923828125,1693004,0.0,0.0
2025-03-17 00:00:00+05:30,3446.565041661376,3487.5108578515615,3435.0568312409873,3455.1591796875,2690906,0.0,0.0
2025-03-18 00:00:00+05:30,3455.1591796875,3455.1591796875,3455.1591796875,3455.1591796875,0,0.0,0.0
2025-03-19 00:00:00+05:30,3503.8598932625678,3503.8598932625678,3420.634577218764,3454.56689453125,3051244,0.0,0.0
2025-03-20 00:00:00+05:30,3469.285438744659,3535.4211137803227,3469.285438744659,3519.813232421875,2845192,0.0,0.0
2025-03-21 00:00:00+05:30,3432.735397721791,3572.267448060842,3422.857022476548,3534.58154296875,4161925,0.0,0.0
2025-03-24 00:00:00+05:30,3556.215139766549,3605.360057323045,3523.2214624383355,3584.81298828125,1834751,0.0,0.0
2025-03-25 00:00:00+05:30,3600.6680101993416,3664.877453453925,3593.753147079617,3613.262939453125,3135390,0.0,0.0
2025-03-26 00:00:00+05:30,3603.3844445431537,3635.736124498959,3581.7508985374016,3591.579833984375,1734499,0.0,0.0
2025-03-27 00:00:00+05:30,3570.884729570523,3618.449012006768,3566.5875396807087,3606.79248046875,2528474,0.0,0.0
2025-03-28 00:00:00+05:30,3606.5948937734543,3616.4238291582196,3548.2135981206075,3562.290283203125,2051919,0.0,0.0
2025-04-01 00:00:00+05:30,3529.2470706788267,3540.4096829245336,3482.1272690594255,3507.613525390625,2618493,0.0,0.0
2025-04-02 00:00:00+05:30,3500.8961197970325,3520.751750127819,3487.1158348283598,3500.8466796875,1764313,0.0,0.0
2025-04-03 00:00:00+05:30,3448.5409029806515,3459.407116080848,3354.8444144618065,3361.75927734375,4537821,0.0,0.0
2025-04-04 00:00:00+05:30,3321.702519893932,3358.301706837936,3255.418526258992,3259.27099609375,5317367,0.0,0.0
2025-04-07 00:00:00+05:30,3062.296322980731,3251.368328518194,3018.8809120553065,3234.2294921875,6623955,0.0,0.0
2025-04-08 00:00:00+05:30,3261.889076504213,3308.2680019006634,3215.70767038631,3252.899658203125,5557558,0.0,0.0
2025-04-09 00:00:00+05:30,3220.893565957195,3230.2285819736,3172.9834478453536,3207.11328125,2990265,0.0,0.0
2025-04-11 00:00:00+05:30,3249.5410391127716,3258.8266155521846,3167.0071641277755,3192.197021484375,7108961,0.0,0.0
2025-04-15 00:00:00+05:30,3274.08864453866,3274.08864453866,3199.2107519795586,3208.69384765625,3512160,0.0,0.0
2025-04-16 00:00:00+05:30,3208.6939279027843,3238.230415776077,3189.727494903794,3233.982666015625,2384391,0.0,0.0
2025-04-17 00:00:00+05:30,3206.026672488032,3263.420128892314,3178.861140676779,3258.777099609375,2932346,0.0,0.0
2025-04-21 00:00:00+05:30,3250.084532114573,3313.207257273907,3244.1575066096107,3281.201416015625,2432946,0.0,0.0
2025-04-22 00:00:00+05:30,3282.18908375484,3293.3514549412,3254.9246713743637,3274.088623046875,2710498,0.0,0.0
2025-04-23 00:00:00+05:30,3324.0735410505326,3379.2935667052634,3296.7104876244343,3371.48974609375,3543923,0.0,0.0
2025-04-24 00:00:00+05:30,3359.734352714529,3370.9956041985065,3346.4971849798935,3360.228271484375,2252175,0.0,0.0
2025-04-25 00:00:00+05:30,3378.404512693047,3435.5015728669696,3363.5869490408845,3406.06396484375,2742991,0.0,0.0
2025-04-28 00:00:00+05:30,3393.222033047998,3415.7447777461534,3363.586906121815,3401.61865234375,1593296,0.0,0.0
2025-04-29 00:00:00+05:30,3412.9787121327167,3452.492213865078,3388.6778120988047,3430.265869140625,1578332,0.0,0.0
2025-04-30 00:00:00+05:30,3429.772055911222,3467.2110034862103,3325.061273098265,3411.694580078125,2809332,0.0,0.0
2025-05-02 00:00:00+05:30,3429.7718458539784,3449.034677361511,3378.4042951672254,3389.2705078125,1721761,0.0,0.0
2025-05-05 00:00:00+05:30,3408.0393599095555,3461.87650342117,3404.4830484567965,3412.287109375,1284443,0.0,0.0
2025-05-06 00:00:00+05:30,3417.91796875,3430.759857071893,3395.1977047958817,3417.91796875,1324763,0.0,0.0
2025-05-07 00:00:00+05:30,3378.997198925932,3417.4239829127787,3378.997198925932,3403.19921875,1477128,0.0,0.0
2025-05-08 00:00:00+05:30,3406.063923519544,3434.7112128994936,3386.998610284149,3406.952880859375,2543591,0.0,0.0
2025-05-09 00:00:00+05:30,3357.6600223156292,3404.2859090779284,3356.7710649388723,3398.457763671875,2531757,0.0,0.0
2025-05-12 00:00:00+05:30,3462.370587392757,3586.344199009816,3459.604594038759,3576.366943359375,2228678,0.0,0.0
2025-05-13 00:00:00+05:30,3576.3670057941126,3578.935479918652,3467.803754417452,3472.2490234375,3062887,0.0,0.0
2025-05-14 00:00:00+05:30,3478.1760106222882,3517.689512589028,3465.9269214811093,3505.5390625,2119499,0.0,0.0
2025-05-15 00:00:00+05:30,3520.653098251618,3556.21525075921,3471.360099994329,3536.359619140625,3548330,0.0,0.0
2025-05-16 00:00:00+05:30,3550.1891985825587,3550.1891985825587,3502.970757638989,3517.98583984375,1666727,0.0,0.0
2025-05-19 00:00:00+05:30,3506.8234139931265,3506.8234139931265,3461.086485739748,3476.0029296875,2537377,0.0,0.0
2025-05-20 00:00:00+05:30,3488.8447556489973,3514.726051583229,3451.5044475075333,3455.752197265625,2038374,0.0,0.0
2025-05-21 00:00:00+05:30,3465.334167770128,3493.9814570703943,3455.752191652226,3482.917724609375,1440153,0.0,0.0
2025-05-22 00:00:00+05:30,3452.492257645667,3455.2582510362627,3409.323804689904,3434.711181640625,2034383,0.0,0.0
2025-05-23 00:00:00+05:30,3434.7109734490655,3492.005548214681,3423.4497224636393,3471.853759765625,1274331,0.0,0.0
2025-05-26 00:00:00+05:30,3478.176031648211,3501.884132971573,3467.4086987656956,3494.27783203125,967470,0.0,0.0
2025-05-27 00:00:00+05:30,3489.042255720683,3496.944956186642,3440.7370955910233,3456.147216796875,2467680,0.0,0.0
2025-05-28 00:00:00+05:30,3477.1880041983504,3486.0785417090847,3450.5163916661472,3455.1591796875,1222933,0.0,0.0
2025-05-29 00:00:00+05:30,3462.0742707354857,3489.536203315723,3444.0956752612224,3455.5546875,3188072,0.0,0.0
2025-05-30 00:00:00+05:30,3447.5529416641066,3464.049779998847,3411.10183367777,3421.2763671875,3404365,0.0,0.0
2025-06-02 00:00:00+05:30,3408.039560292111,3417.91793582919,3377.0215575741954,3407.842041015625,1877585,0.0,0.0
2025-06-03 00:00:00+05:30,3404.0882446631517,3431.2537776661225,3359.1416355127826,3363.784423828125,2848125,0.0,0.0
2025-06-04 00:00:00+05:30,3377.5377895527827,3383.3182215676084,3358.6020509863906,3369.465087890625,2544807,30.0,0.0
2025-06-05 00:00:00+05:30,3397.4699581243544,3397.4699581243544,3352.3231247435624,3359.6982421875,3584683,0.0,0.0
2025-06-06 00:00:00+05:30,3359.6983590738273,3379.4311968394054,3347.3401523789876,3372.75390625,2070390,0.0,0.0
2025-06-09 00:00:00+05:30,3388.500583115049,3422.3855889461993,3379.431263640164,3410.326416015625,1718678,0.0,0.0
2025-06-10 00:00:00+05:30,3428.365293437595,3474.0104381585516,3411.6220654345716,3451.187744140625,2419874,0.0,0.0
2025-06-11 00:00:00+05:30,3458.2637500771752,3477.1994881899896,3437.4345354790357,3460.1572265625,2847013,0.0,0.0
2025-06-12 00:00:00+05:30,3460.1571582794445,3462.9477367145046,3411.6219212636915,3422.584716796875,4060134,0.0,0.0
2025-06-13 00:00:00+05:30,3381.723464034396,3438.8297125316194,3381.723464034396,3434.0458984375,2178493,0.0,0.0
2025-06-16 00:00:00+05:30,3428.365222862198,3497.131850878911,3414.6118485958773,3484.474853515625,1934088,0.0,0.0
2025-06-17 00:00:00+05:30,3498.1285214626437,3508.094699586469,3476.302688697425,3503.41064453125,2111940,0.0,0.0
2025-06-18 00:00:00+05:30,3507.19778191584,3526.033760927228,3431.4548294482115,3439.7265625,2696327,0.0,0.0
2025-06-19 00:00:00+05:30,3438.331497049777,3439.3281148750093,3401.4566375162,3412.41943359375,2672768,0.0,0.0
2025-06-20 00:00:00+05:30,3413.415828473248,3434.6438354271677,3399.3634207293467,3424.07958984375,2351248,0.0,0.0
2025-06-23 00:00:00+05:30,3403.4498383690693,3413.416016519491,3358.6020366921707,3382.122314453125,3123421,0.0,0.0
2025-06-24 00:00:00+05:30,3422.983562342859,3430.4581957754644,3370.561369209563,3378.932861328125,3403048,0.0,0.0
2025-06-25 00:00:00+05:30,3395.775759591069,3438.331289496645,3388.5004012430704,3433.14892578125,1757699,0.0,0.0
2025-06-26 00:00:00+05:30,3433.149033076155,3439.7265645422617,3403.748808087712,3430.1591796875,2879106,0.0,0.0
2025-06-27 00:00:00+05:30,3443.3145602623845,3454.675906058565,3419.395732636828,3429.461669921875,1778433,0.0,0.0
2025-06-30 00:00:00+05:30,3428.2654211111044,3453.180865734764,3418.399002366091,3450.290771484375,1468351,0.0,0.0
2025-07-01 00:00:00+05:30,3443.3145772321013,3473.213111911396,3401.9549375924103,3418.10009765625,2375183,0.0,0.0
2025-07-02 00:00:00+05:30,3475.4054582188955,3478.0962775498906,3408.4327923652227,3411.7216796875,3090585,0.0,0.0
2025-07-03 00:00:00+05:30,3418.3990425621496,3423.6811655474544,3386.1087232761492,3389.2978515625,2531870,0.0,0.0
2025-07-04 00:00:00+05:30,3396.473503732036,3415.409242162467,3378.6341422209043,3408.233642578125,1109320,0.0,0.0
2025-07-07 00:00:00+05:30,3406.738663456697,3414.5123309346973,3396.8720012794643,3400.160888671875,1639174,0.0,0.0
2025-07-08 00:00:00+05:30,3393.483550682905,3413.415906340367,3381.922687075622,3394.679443359375,2325242,0.0,0.0
2025-07-09 00:00:00+05:30,3398.4665612557537,3402.4530322953497,3355.611997580095,3372.355224609375,2034938,0.0,0.0
2025-07-10 00:00:00+05:30,3368.5680437680185,3387.5037812921582,3344.6492174217365,3370.561279296875,3035012,0.0,0.0
2025-07-11 00:00:00+05:30,3288.738858113972,3323.7202389139525,3250.070283569519,3254.95361328125,7635550,0.0,0.0
2025-07-14 00:00:00+05:30,3254.9536470679677,3260.933353706794,3189.1768740408747,3211.800048828125,3924009,0.0,0.0
2025-07-15 00:00:00+05:30,3195.1565970327038,3248.375889064686,3195.1565970327038,3241.300048828125,2590889,0.0,0.0
2025-07-16 00:00:00+05:30,3227.0,3244.89990234375,3220.60009765625,3233.10009765625,2540733,11.0,0.0
2025-07-17 00:00:00+05:30,3224.10009765625,3242.0,3204.10009765625,3209.199951171875,2947640,0.0,0.0
2025-07-18 00:00:00+05:30,3225.0,3228.800048828125,3187.0,3189.89990234375,3432645,0.0,0.0
2025-07-21 00:00:00+05:30,3190.0,3197.60009765625,3152.0,3158.199951171875,3844346,0.0,0.0
2025-07-22 00:00:00+05:30,3159.60009765625,3180.10009765625,3154.60009765625,3159.60009765625,3198036,0.0,0.0
2025-07-23 00:00:00+05:30,3159.60009765625,3182.0,3157.60009765625,3179.10009765625,1922875,0.0,0.0
2025-07-24 00:00:00+05:30,3165.10009765625,3173.699951171875,3140.0,3148.0,2934778,0.0,0.0
2025-07-25 00:00:00+05:30,3140.0,3156.89990234375,3125.60009765625,3135.800048828125,2568917,0.0,0.0
2025-07-28 00:00:00+05:30,3110.0,3118.0,3069.89990234375,3079.300048828125,3374473,0.0,0.0
2025-07-29 00:00:00+05:30,3060.0,3074.0,3041.199951171875,3056.0,4785312,0.0,0.0
2025-07-30 00:00:00+05:30,3060.0,3069.0,3047.199951171875,3053.60009765625,2880121,0.0,0.0
2025-07-31 00:00:00+05:30,3041.699951171875,3059.800048828125,3015.0,3036.800048828125,2968371,0.0,0.0
2025-08-01 00:00:00+05:30,3029.89990234375,3036.800048828125,3000.0,3003.0,2053847,0.0,0.0
2025-08-04 00:00:00+05:30,3009.10009765625,3079.39990234375,2991.60009765625,3074.39990234375,2519252,0.0,0.0
2025-08-05 00:00:00+05:30,3074.39990234375,3077.5,3042.0,3063.89990234375,1927996,0.0,0.0
2025-08-06 00:00:00+05:30,3063.0,3066.800048828125,3026.0,3032.300048828125,1487081,0.0,0.0
2025-08-07 00:00:00+05:30,3016.0,3051.60009765625,3010.89990234375,3047.0,2543076,0.0,0.0
